X,Temp (K),X,M_loop_raw,X,Mf,X,M_grid,X,Mrh,X,Mih,X,Mf_fit,X,M_err,X,Mbf_dot
,250,4.442777841,0.386330863,4.437635142,0.018575674,4.437635142,0.385692045,,,,,,,,,,
,250,4.447778093,0.386732757,4.442629667,0.018564905,4.442629667,0.386089667,,,,,,,,,,
,250,4.452778344,0.387136526,4.447624191,0.018555336,4.447624191,0.386489091,,,,,,,,,,
,250,4.457778595,0.387542202,4.452618716,0.018547013,4.452618716,0.386890347,,,,,,,,,,
,250,4.462778847,0.387949817,4.45761324,0.018539973,4.45761324,0.387293471,,,,,,,,,,
,250,4.467779098,0.388359407,4.462607765,0.018534256,4.462607765,0.387698494,,,,,,,,,,
,250,4.472779349,0.388771002,4.46760229,0.018529898,4.46760229,0.388105449,,,,,,,,,,
,250,4.477779601,0.389184638,4.472596814,0.018526938,4.472596814,0.38851437,,,,,,,,,,
,250,4.482779852,0.389600345,4.477591339,0.018525411,4.477591339,0.38892529,,,,,,,,,,
,250,4.487780104,0.390018159,4.482585864,0.018525357,4.482585864,0.389338241,,,,,,,,,,
,250,4.492780355,0.390438111,4.487580388,0.018526812,4.487580388,0.389753256,,,,,,,,,,
,250,4.497780606,0.390860235,4.492574913,0.01852983,4.492574913,0.390170369,,,,,,,,,,
,250,4.502780858,0.391284563,4.497569438,0.018534472,4.497569438,0.390589612,,,,,,,,,,
,250,4.507781109,0.39171113,4.502563962,0.018540765,4.502563962,0.391011019,,,,,,,,,,
,250,4.51278136,0.392139968,4.507558487,0.01854868,4.507558487,0.391434621,,,,,,,,,,
,250,4.517781612,0.392571109,4.512553011,0.018558138,4.512553011,0.391860453,,,,,,,,,,
,250,4.522781863,0.393004582,4.517547536,0.018569038,4.517547536,0.392288547,,,,,,,,,,
,250,4.527782114,0.393440242,4.522542061,0.018581265,4.522542061,0.392718936,,,,,,,,,,
,250,4.532782366,0.39387776,4.527536585,0.018594711,4.527536585,0.393151648,,,,,,,,,,
,250,4.537782617,0.394316796,4.53253111,0.018609143,4.53253111,0.393586559,,,,,,,,,,
,250,4.542782869,0.394757009,4.537525635,0.018624188,4.537525635,0.39402336,,,,,,,,,,
,250,4.54778312,0.395198061,4.542520159,0.018639505,4.542520159,0.394461715,,,,,,,,,,
,250,4.552783371,0.395639612,4.547514684,0.018654792,4.547514684,0.394901286,,,,,,,,,,
,250,4.557783623,0.396081321,4.552509209,0.018669743,4.552509209,0.395341733,,,,,,,,,,
,250,4.562783874,0.396522849,4.557503733,0.018684037,4.557503733,0.395782717,,,,,,,,,,
,250,4.567784125,0.396963857,4.562498258,0.01869735,4.562498258,0.396223901,,,,,,,,,,
,250,4.572784377,0.397404004,4.567492782,0.018709358,4.567492782,0.396664946,,,,,,,,,,
,250,4.577784628,0.397842952,4.572487307,0.018719738,4.572487307,0.397105513,,,,,,,,,,
,250,4.58278488,0.398280359,4.577481832,0.018728167,4.577481832,0.397545264,,,,,,,,,,
,250,4.587785131,0.398715887,4.582476356,0.01873432,4.582476356,0.39798386,,,,,,,,,,
,250,4.592785382,0.399149196,4.587470881,0.018737874,4.587470881,0.398420962,,,,,,,,,,
,250,4.597785634,0.399579946,4.592465406,0.018738468,4.592465406,0.398856233,,,,,,,,,,
,250,4.602785885,0.400007797,4.59745993,0.018735694,4.59745993,0.399289333,,,,,,,,,,
,250,4.607786136,0.400432409,4.602454455,0.018729214,4.602454455,0.399719924,,,,,,,,,,
,250,4.612786388,0.400853444,4.60744898,0.01871886,4.60744898,0.400147667,,,,,,,,,,
,250,4.617786639,0.40127056,4.612443504,0.018704646,4.612443504,0.400572223,,,,,,,,,,
,250,4.62278689,0.401683422,4.617438029,0.018686757,4.617438029,0.400993255,,,,,,,,,,
,250,4.627787142,0.40209193,4.622432554,0.018665511,4.622432554,0.401410424,,,,,,,,,,
,250,4.632787393,0.402496372,4.627427078,0.018641323,4.627427078,0.401823394,,,,,,,,,,
,250,4.637787645,0.402897073,4.632421603,0.01861485,4.632421603,0.402232032,,,,,,,,,,
,250,4.642787896,0.403294361,4.637416127,0.018587084,4.637416127,0.402636575,,,,,,,,,,
,250,4.647788147,0.403688559,4.642410652,0.018558991,4.642410652,0.40303734,,,,,,,,,,
,250,4.652788399,0.404079995,4.647405177,0.018531429,4.647405177,0.403434654,,,,,,,,,,
,250,4.65778865,0.404468993,4.652399701,0.018505249,4.652399701,0.40382884,,,,,,,,,,
,250,4.662788901,0.404855879,4.657394226,0.018481331,4.657394226,0.404220223,,,,,,,,,,
,250,4.667789153,0.405240979,4.662388751,0.01846056,4.662388751,0.404609128,,,,,,,,,,
,250,4.672789404,0.405624619,4.667383275,0.018443823,4.667383275,0.404995879,,,,,,,,,,
,250,4.677789656,0.406007123,4.6723778,0.018432008,4.6723778,0.405380799,,,,,,,,,,
,250,4.682789907,0.406388818,4.677372325,0.018426002,4.677372325,0.405764215,,,,,,,,,,
,250,4.687790158,0.406770029,4.682366849,0.018426693,4.682366849,0.406146451,,,,,,,,,,
,250,4.69279041,0.407151082,4.687361374,0.018434969,4.687361374,0.40652783,,,,,,,,,,
,250,4.697790661,0.407532303,4.692355898,0.018451785,4.692355898,0.406908678,,,,,,,,,,
,250,4.702790912,0.407914017,4.697350423,0.018478205,4.697350423,0.407289319,,,,,,,,,,
,250,4.707791164,0.408296549,4.702344948,0.018515188,4.702344948,0.407670077,,,,,,,,,,
,250,4.712791415,0.408680226,4.707339472,0.018563388,4.707339472,0.408051277,,,,,,,,,,
,250,4.717791667,0.409065373,4.712333997,0.018623048,4.712333997,0.408433244,,,,,,,,,,
,250,4.722791918,0.409452315,4.717328522,0.018693955,4.717328522,0.408816302,,,,,,,,,,
,250,4.727792169,0.409841249,4.722323046,0.018775448,4.722323046,0.409200775,,,,,,,,,,
,250,4.732792421,0.410232139,4.727317571,0.018866473,4.727317571,0.409586988,,,,,,,,,,
,250,4.737792672,0.410624923,4.732312096,0.018965583,4.732312096,0.409975157,,,,,,,,,,
,250,4.742792923,0.41101954,4.73730662,0.019070982,4.73730662,0.410365283,,,,,,,,,,
,250,4.747793175,0.411415926,4.742301145,0.019180886,4.742301145,0.41075731,,,,,,,,,,
,250,4.752793426,0.41181402,4.747295669,0.019293669,4.747295669,0.411151174,,,,,,,,,,
,250,4.757793677,0.412213759,4.752290194,0.019407723,4.752290194,0.411546814,,,,,,,,,,
,250,4.762793929,0.412615081,4.757284719,0.01952142,4.757284719,0.411944168,,,,,,,,,,
,250,4.76779418,0.413017925,4.762279243,0.019633132,4.762279243,0.412343174,,,,,,,,,,
,250,4.772794432,0.413422228,4.767273768,0.019741228,4.767273768,0.41274377,,,,,,,,,,
,250,4.777794683,0.413827928,4.772268293,0.019844077,4.772268293,0.413145895,,,,,,,,,,
,250,4.782794934,0.414234962,4.777262817,0.019940048,4.777262817,0.413549485,,,,,,,,,,
,250,4.787795186,0.414643269,4.782257342,0.020027512,4.782257342,0.41395448,,,,,,,,,,
,250,4.792795437,0.415052787,4.787251867,0.020104837,4.787251867,0.414360817,,,,,,,,,,
,250,4.797795688,0.415463452,4.792246391,0.020170317,4.792246391,0.414768435,,,,,,,,,,
,250,4.80279594,0.415875204,4.797240916,0.020222098,4.797240916,0.415177271,,,,,,,,,,
,250,4.807796191,0.41628798,4.802235441,0.020258432,4.802235441,0.415587264,,,,,,,,,,
,250,4.812796443,0.416701718,4.807229965,0.020277927,4.807229965,0.415998352,,,,,,,,,,
,250,4.817796694,0.417116356,4.81222449,0.020279725,4.81222449,0.416410472,,,,,,,,,,
,250,4.822796945,0.417531831,4.817219014,0.020263597,4.817219014,0.416823563,,,,,,,,,,
,250,4.827797197,0.417948087,4.822213539,0.020229969,4.822213539,0.417237563,,,,,,,,,,
,250,4.832797448,0.418365081,4.827208064,0.020179869,4.827208064,0.417652409,,,,,,,,,,
,250,4.837797699,0.418782768,4.832202588,0.020114807,4.832202588,0.418068046,,,,,,,,,,
,250,4.842797951,0.419201106,4.837197113,0.020036579,4.837197113,0.418484426,,,,,,,,,,
,250,4.847798202,0.419620051,4.842191638,0.019946981,4.842191638,0.418901506,,,,,,,,,,
,250,4.852798453,0.42003956,4.847186162,0.019847648,4.847186162,0.419319243,,,,,,,,,,
,250,4.857798705,0.42045959,4.852180687,0.019740189,4.852180687,0.419737594,,,,,,,,,,
,250,4.862798956,0.420880098,4.857175212,0.019626212,4.857175212,0.420156516,,,,,,,,,,
,250,4.867799208,0.42130104,4.862169736,0.019507324,4.862169736,0.420575966,,,,,,,,,,
,250,4.872799459,0.421722374,4.867164261,0.019385133,4.867164261,0.420995901,,,,,,,,,,
,250,4.87779971,0.422144057,4.872158785,0.019261247,4.872158785,0.421416278,,,,,,,,,,
,250,4.882799962,0.422566044,4.87715331,0.019137275,4.87715331,0.421837053,,,,,,,,,,
,250,4.887800213,0.422988294,4.882147835,0.019014825,4.882147835,0.422258185,,,,,,,,,,
,250,4.892800464,0.423410762,4.887142359,0.018895504,4.887142359,0.422679629,,,,,,,,,,
,250,4.897800716,0.423833406,4.892136884,0.018780962,4.892136884,0.423101343,,,,,,,,,,
,250,4.902800967,0.424256182,4.897131409,0.018672956,4.897131409,0.423523284,,,,,,,,,,
,250,4.907801219,0.424679047,4.902125933,0.018573191,4.902125933,0.423945409,,,,,,,,,,
,250,4.91280147,0.425101959,4.907120458,0.018483147,4.907120458,0.424367675,,,,,,,,,,
,250,4.917801721,0.425524873,4.912114983,0.018403946,4.912114983,0.424790038,,,,,,,,,,
,250,4.922801973,0.425947748,4.917109507,0.018336276,4.917109507,0.425212456,,,,,,,,,,
,250,4.927802224,0.42637055,4.922104032,0.018280362,4.922104032,0.425634885,,,,,,,,,,
,250,4.932802475,0.426793281,4.927098556,0.018235998,4.927098556,0.426057283,,,,,,,,,,
,250,4.937802727,0.427215943,4.932093081,0.018202633,4.932093081,0.426479617,,,,,,,,,,
,250,4.942802978,0.42763854,4.937087606,0.018179524,4.937087606,0.426901878,,,,,,,,,,
,250,4.947803229,0.428061076,4.94208213,0.018165908,4.94208213,0.42732407,,,,,,,,,,
,250,4.952803481,0.428483555,4.947076655,0.018161126,4.947076655,0.427746196,,,,,,,,,,
,250,4.957803732,0.42890598,4.95207118,0.018164548,4.95207118,0.428168262,,,,,,,,,,
,250,4.962803984,0.429328356,4.957065704,0.018175544,4.957065704,0.428590269,,,,,,,,,,
,250,4.967804235,0.429750687,4.962060229,0.018193487,4.962060229,0.429012222,,,,,,,,,,
,250,4.972804486,0.430172975,4.967054754,0.018217749,4.967054754,0.429434125,,,,,,,,,,
,250,4.977804738,0.430595226,4.972049278,0.018247702,4.972049278,0.429855982,,,,,,,,,,
,250,4.982804989,0.431017442,4.977043803,0.018282719,4.977043803,0.430277795,,,,,,,,,,
,250,4.98780524,0.431439628,4.982038328,0.018322172,4.982038328,0.430699571,,,,,,,,,,
,250,4.992805492,0.431861787,4.987032852,0.018364866,4.987032852,0.431121311,,,,,,,,,,
,250,4.997805743,0.432283923,4.992027377,0.018415182,4.992027377,0.43154302,,,,,,,,,,
,250,5.002805995,0.43270604,4.997021901,0.018460869,4.997021901,0.431964701,,,,,,,,,,
,250,5.007806246,0.433128142,5.002016426,0.018511789,5.002016426,0.432386359,,,,,,,,,,
,250,5.012806497,0.433550232,5.007010951,0.018564006,5.007010951,0.432807997,,,,,,,,,,
,250,5.017806749,0.433972315,5.012005475,0.018623652,5.012005475,0.433229618,,,,,,,,,,
,250,5.022807,0.434394394,5.017,0.018632102,5.017,0.433651228,,,,,,,,,,
,200,5.022807,0.522645649,5.019,0.024936771,5.019,0.52181088,5.019,-0.000320564,5.019,0.025257336,,,5.014003484,-0.000175359,,
,200,5.017806694,0.522175288,5.014003484,0.024965216,5.014003484,0.521340713,5.014003484,-0.000309607,5.014003484,0.025274823,,,5.009006969,-0.000179148,,
,200,5.012806389,0.521704846,5.009006969,0.024993607,5.009006969,0.520870342,5.009006969,5.29E-05,5.009006969,0.024940675,,,5.004010453,-0.000183086,,
,200,5.007806083,0.521234242,5.004010453,0.025021853,5.004010453,0.520399689,5.004010453,6.40E-05,5.004010453,0.024957895,,,4.999013937,-0.000187163,,
,200,5.002805778,0.520763396,4.999013937,0.02504986,4.999013937,0.519928671,4.999013937,7.53E-05,4.999013937,0.024974512,,,4.994017422,-0.000191366,,
,200,4.997805472,0.520292225,4.994017422,0.025077537,4.994017422,0.519457208,4.994017422,0.000109378,4.994017422,0.024968159,,,4.989020906,-0.000195682,,
,200,4.992805166,0.51982065,4.989020906,0.025104789,4.989020906,0.518985219,4.989020906,0.000129162,4.989020906,0.024975628,,,4.98402439,-0.000200101,,
,200,4.987804861,0.519348589,4.98402439,0.025131525,4.98402439,0.518512624,4.98402439,0.000112753,4.98402439,0.025018773,,,4.979027875,-0.000204609,,
,200,4.982804555,0.518875962,4.979027875,0.025157652,4.979027875,0.518039341,4.979027875,0.000126644,4.979027875,0.025031007,,,4.974031359,-0.000209195,,
,200,4.977804249,0.518402687,4.974031359,0.025183076,4.974031359,0.517565291,4.974031359,0.000141421,4.974031359,0.025041655,,,4.969034843,-0.000213848,,
,200,4.972803944,0.517928683,4.969034843,0.025207705,4.969034843,0.517090391,4.969034843,0.000157187,4.969034843,0.025050518,,,4.964038328,-0.000218554,,
,200,4.967803638,0.51745387,4.964038328,0.025231447,4.964038328,0.516614562,4.964038328,0.000174046,4.964038328,0.025057401,,,4.959041812,-0.000223302,,
,200,4.962803333,0.516978166,4.959041812,0.025254208,4.959041812,0.516137723,4.959041812,0.000192102,4.959041812,0.025062106,,,4.954045296,-0.000228079,,
,200,4.957803027,0.516501491,4.954045296,0.025275897,4.954045296,0.515659792,4.954045296,0.00021146,4.954045296,0.025064437,,,4.94904878,-0.000232875,,
,200,4.952802721,0.516023764,4.94904878,0.025296426,4.94904878,0.51518069,4.94904878,0.000232225,4.94904878,0.0250642,,,4.944052265,-0.000237677,,
,200,4.947802416,0.515544903,4.944052265,0.02531571,4.944052265,0.514700335,4.944052265,0.000254504,4.944052265,0.025061206,,,4.939055749,-0.000242473,,
,200,4.94280211,0.515064828,4.939055749,0.025333654,4.939055749,0.514218646,4.939055749,0.000278376,4.939055749,0.025055278,,,4.934059233,-0.00024725,,
,200,4.937801804,0.514583458,4.934059233,0.025350138,4.934059233,0.513735544,4.934059233,0.000303895,4.934059233,0.025046243,,,4.929062718,-0.000251998,,
,200,4.932801499,0.514100712,4.929062718,0.025365023,4.929062718,0.513250946,4.929062718,0.000331171,4.929062718,0.025033852,,,4.924066202,-0.000256695,,
,200,4.927801193,0.513616509,4.924066202,0.025378169,4.924066202,0.51276478,4.924066202,0.000360357,4.924066202,0.025017812,,,4.919069686,-0.000261268,,
,200,4.922800888,0.513130767,4.919069686,0.02538949,4.919069686,0.512277028,4.919069686,0.000391441,4.919069686,0.02499805,,,4.914073171,-0.000265575,,
,200,4.917800582,0.512643422,4.914073171,0.025398977,4.914073171,0.511787738,4.914073171,0.000424182,4.914073171,0.024974795,,,4.909076655,-0.000269513,,
,200,4.912800276,0.512154503,4.909076655,0.025406653,4.909076655,0.511296979,4.909076655,0.000458289,4.909076655,0.024948364,,,4.904080139,-0.000273083,,
,200,4.907799971,0.51166408,4.904080139,0.025412562,4.904080139,0.51080482,4.904080139,0.000493477,4.904080139,0.024919086,,,4.899083624,-0.000276298,,
,200,4.902799665,0.511172219,4.899083624,0.025416776,4.899083624,0.510311329,4.899083624,0.000529445,4.899083624,0.024887331,,,4.894087108,-0.00027917,,
,200,4.897799359,0.510678991,4.894087108,0.025419385,4.894087108,0.509816573,4.894087108,0.000565852,4.894087108,0.024853533,,,4.889090592,-0.00028171,,
,200,4.892799054,0.510184464,4.889090592,0.025420479,4.889090592,0.509320622,4.889090592,0.00060228,4.889090592,0.024818199,,,4.884094077,-0.000283932,,
,200,4.887798748,0.509688706,4.884094077,0.025420139,4.884094077,0.508823544,4.884094077,0.000638266,4.884094077,0.024781873,,,4.879097561,-0.000285847,,
,200,4.882798443,0.509191785,4.879097561,0.025418446,4.879097561,0.508325408,4.879097561,0.000673367,4.879097561,0.024745079,,,4.874101045,-0.000287468,,
,200,4.877798137,0.508693771,4.874101045,0.02541548,4.874101045,0.507826281,4.874101045,0.000707157,4.874101045,0.024708324,,,4.86910453,-0.000288807,,
,200,4.872797831,0.508194731,4.86910453,0.025411323,4.86910453,0.507326232,4.86910453,0.000739205,4.86910453,0.024672118,,,4.864108014,-0.000289876,,
,200,4.867797526,0.507694735,4.864108014,0.025406055,4.864108014,0.506825329,4.864108014,0.000769084,4.864108014,0.02463697,,,4.859111498,-0.000290687,,
,200,4.86279722,0.50719385,4.859111498,0.025399756,4.859111498,0.506323641,4.859111498,0.000796366,4.859111498,0.02460339,,,4.854114983,-0.000291253,,
,200,4.857796914,0.506692146,4.854114983,0.025392507,4.854114983,0.505821237,4.854114983,0.000820622,4.854114983,0.024571885,,,4.849118467,-0.000291586,,
,200,4.852796609,0.50618969,4.849118467,0.025384387,4.849118467,0.505318183,4.849118467,0.000841422,4.849118467,0.024542965,,,4.844121951,-0.000291699,,
,200,4.847796303,0.505686552,4.844121951,0.025375475,4.844121951,0.50481455,4.844121951,0.000858341,4.844121951,0.024517134,,,4.839125436,-0.000291602,,
,200,4.842795998,0.5051828,4.839125436,0.025365851,4.839125436,0.504310405,4.839125436,0.000870979,4.839125436,0.024494871,,,4.83412892,-0.00029131,,
,200,4.837795692,0.504678503,4.83412892,0.0253556,4.83412892,0.503805817,4.83412892,0.000878965,4.83412892,0.024476635,,,4.829132404,-0.000290833,,
,200,4.832795386,0.504173728,4.829132404,0.025344813,4.829132404,0.503300853,4.829132404,0.000881837,4.829132404,0.024462976,,,4.824135889,-0.000290186,,
,200,4.827795081,0.503668545,4.824135889,0.025333588,4.824135889,0.502795582,4.824135889,0.000879059,4.824135889,0.02445453,,,4.819139373,-0.000289395,,
,200,4.822794775,0.503163022,4.819139373,0.025322012,4.819139373,0.502290056,4.819139373,0.00087034,4.819139373,0.024451671,,,4.814142857,-0.000288508,,
,200,4.817794469,0.502657224,4.814142857,0.025310155,4.814142857,0.501784309,4.814142857,0.000855817,4.814142857,0.024454338,,,4.809146341,-0.000287572,,
,200,4.812794164,0.502151193,4.809146341,0.025298087,4.809146341,0.50127837,4.809146341,0.000835778,4.809146341,0.024462308,,,4.804149826,-0.000286623,,
,200,4.807793858,0.501644955,4.804149826,0.025285873,4.804149826,0.500772265,4.804149826,0.000810544,4.804149826,0.024475329,,,4.79915331,-0.000285695,,
,200,4.802793553,0.501138538,4.79915331,0.025273577,4.79915331,0.500266022,4.79915331,0.000780495,4.79915331,0.024493083,,,4.794156794,-0.000284821,,
,200,4.797793247,0.50063197,4.794156794,0.025261261,4.794156794,0.499759668,4.794156794,0.000746107,4.794156794,0.024515155,,,4.789160279,-0.000284036,,
,200,4.792792941,0.500125278,4.789160279,0.025248985,4.789160279,0.499253231,4.789160279,0.000707977,4.789160279,0.024541008,,,4.784163763,-0.000283374,,
,200,4.787792636,0.499618489,4.784163763,0.02523681,4.784163763,0.498746739,4.784163763,0.000666779,4.784163763,0.024570031,,,4.779167247,-0.000282869,,
,200,4.78279233,0.499111632,4.779167247,0.025224798,4.779167247,0.498240218,4.779167247,0.000623155,4.779167247,0.024601643,,,4.774170732,-0.000282555,,
,200,4.777792024,0.498604734,4.774170732,0.02521301,4.774170732,0.497733696,4.774170732,0.000577718,4.774170732,0.024635291,,,4.769174216,-0.000282465,,
,200,4.772791719,0.498097822,4.769174216,0.025201507,4.769174216,0.497227202,4.769174216,0.000531084,4.769174216,0.024670424,,,4.7641777,-0.000282635,,
,200,4.767791413,0.497590923,4.7641777,0.025190352,4.7641777,0.496720761,4.7641777,0.000483865,4.7641777,0.024706487,,,4.759181185,-0.000283097,,
,200,4.762791108,0.497084066,4.759181185,0.025179605,4.759181185,0.496214402,4.759181185,0.000436676,4.759181185,0.02474293,,,4.754184669,-0.000283886,,
,200,4.757790802,0.496577278,4.754184669,0.025169328,4.754184669,0.495708153,4.754184669,0.000390131,4.754184669,0.024779198,,,4.749188153,-0.000285037,,
,200,4.752790496,0.496070586,4.749188153,0.025159582,4.749188153,0.495202039,4.749188153,0.000344843,4.749188153,0.024814739,,,4.744191638,-0.000286582,,
,200,4.747790191,0.495564018,4.744191638,0.025150424,4.744191638,0.49469609,4.744191638,0.000301423,4.744191638,0.024849001,,,4.739195122,-0.000288556,,
,200,4.742789885,0.495057602,4.739195122,0.025141919,4.739195122,0.494190333,4.739195122,0.000260463,4.739195122,0.024881456,,,4.734198606,-0.000290993,,
,200,4.737789579,0.494551364,4.734198606,0.025134143,4.734198606,0.493684794,4.734198606,0.000222541,4.734198606,0.024911602,,,4.729202091,-0.000293927,,
,200,4.732789274,0.494045333,4.729202091,0.025127175,4.729202091,0.493179502,4.729202091,0.000188312,4.729202091,0.024938863,,,4.724205575,-0.000297394,,
,200,4.727788968,0.493539536,4.724205575,0.025121085,4.724205575,0.492674483,4.724205575,0.0001585,4.724205575,0.024962585,,,4.719209059,-0.000301442,,
,200,4.722788663,0.493034001,4.719209059,0.02511591,4.719209059,0.492169748,4.719209059,0.000133612,4.719209059,0.024982298,,,4.714212544,-0.000306145,,
,200,4.717788357,0.492528752,4.714212544,0.025111642,4.714212544,0.491665286,4.714212544,0.000113762,4.714212544,0.024997879,,,4.709216028,-0.00031154,,
,200,4.712788051,0.492023785,4.709216028,0.025108235,4.709216028,0.491161079,4.709216028,9.89E-05,4.709216028,0.025009353,,,4.704219512,-0.000317563,,
,200,4.707787746,0.491519083,4.704219512,0.025105619,4.704219512,0.490657107,4.704219512,8.88E-05,4.704219512,0.025016784,,,4.699222997,-0.00032413,,
,200,4.70278744,0.491014625,4.699222997,0.025103698,4.699222997,0.490153352,4.699222997,8.34E-05,4.699222997,0.025020305,,,4.694226481,-0.000331155,,
,200,4.697787134,0.490510393,4.694226481,0.025102358,4.694226481,0.489649793,4.694226481,8.22E-05,4.694226481,0.025020143,,,4.689229965,-0.000338553,,
,200,4.692786829,0.490006366,4.689229965,0.025101486,4.689229965,0.489146411,4.689229965,8.48E-05,4.689229965,0.025016647,,,4.684233449,-0.00034624,,
,200,4.687786523,0.489502526,4.684233449,0.025100977,4.684233449,0.488643187,4.684233449,9.07E-05,4.684233449,0.02501024,,,4.679236934,-0.000354131,,
,200,4.682786218,0.488998853,4.679236934,0.025100724,4.679236934,0.488140103,4.679236934,9.94E-05,4.679236934,0.025001322,,,4.674240418,-0.000362141,,
,200,4.677785912,0.488495327,4.674240418,0.025100626,4.674240418,0.487637137,4.674240418,0.000110365,4.674240418,0.024990261,,,4.669243902,-0.000370185,,
,200,4.672785606,0.487991931,4.669243902,0.025100577,4.669243902,0.487134272,4.669243902,0.000123151,4.669243902,0.024977425,,,4.664247387,-0.000378178,,
,200,4.667785301,0.487488643,4.664247387,0.025100473,4.664247387,0.486631488,4.664247387,0.00013729,4.664247387,0.024963183,,,4.659250871,-0.000386036,,
,200,4.662784995,0.486985446,4.659250871,0.02510021,4.659250871,0.486128766,4.659250871,0.000152307,4.659250871,0.024947903,,,4.654254355,-0.000393673,,
,200,4.657784689,0.486482319,4.654254355,0.025099684,4.654254355,0.485626086,4.654254355,0.000167732,4.654254355,0.024931953,,,4.64925784,-0.000401004,,
,200,4.652784384,0.485979243,4.64925784,0.025098792,4.64925784,0.485123429,4.64925784,0.000183092,4.64925784,0.0249157,,,4.644261324,-0.000407945,,
,200,4.647784078,0.485476199,4.644261324,0.025097431,4.644261324,0.484620776,4.644261324,0.000197917,4.644261324,0.024899514,,,4.639264808,-0.000414411,,
,200,4.642783773,0.484973168,4.639264808,0.025095494,4.639264808,0.484118107,4.639264808,0.000211749,4.639264808,0.024883745,,,4.634268293,-0.000420317,,
,200,4.637783467,0.48447013,4.634268293,0.025092862,4.634268293,0.483615404,4.634268293,0.000224139,4.634268293,0.024868723,,,4.629271777,-0.000425578,,
,200,4.632783161,0.483967065,4.629271777,0.025089416,4.629271777,0.483112646,4.629271777,0.000234591,4.629271777,0.024854826,,,4.624275261,-0.000430108,,
,200,4.627782856,0.483463956,4.624275261,0.025085053,4.624275261,0.482609816,4.624275261,0.000242557,4.624275261,0.024842496,,,4.619278746,-0.000433814,,
,200,4.62278255,0.482960781,4.619278746,0.0250797,4.619278746,0.482106903,4.619278746,0.000247637,4.619278746,0.024832062,,,4.61428223,-0.000436588,,
,200,4.617782244,0.482457524,4.61428223,0.025073333,4.61428223,0.481603911,4.61428223,0.00024972,4.61428223,0.024823612,,,4.609285714,-0.000438359,,
,200,4.612781939,0.481954184,4.609285714,0.025065966,4.609285714,0.481100848,4.609285714,0.000248839,4.609285714,0.024817127,,,4.604289199,-0.000439177,,
,200,4.607781633,0.481450769,4.604289199,0.025057647,4.604289199,0.480597724,4.604289199,0.000245076,4.604289199,0.024812572,,,4.599292683,-0.00043912,,
,200,4.602781328,0.480947288,4.599292683,0.025048456,4.599292683,0.480094548,4.599292683,0.00023858,4.599292683,0.024809876,,,4.594296167,-0.000438265,,
,200,4.597781022,0.480443752,4.594296167,0.025038487,4.594296167,0.47959133,4.594296167,0.000229577,4.594296167,0.02480891,,,4.589299652,-0.00043669,,
,200,4.592780716,0.479940168,4.589299652,0.025027841,4.589299652,0.479088077,4.589299652,0.000218377,4.589299652,0.024809464,,,4.584303136,-0.000434473,,
,200,4.587780411,0.479436546,4.584303136,0.025016606,4.584303136,0.4785848,4.584303136,0.000205338,4.584303136,0.024811268,,,4.57930662,-0.000431692,,
,200,4.582780105,0.478932896,4.57930662,0.025004869,4.57930662,0.478081507,4.57930662,0.000190801,4.57930662,0.024814068,,,4.574310105,-0.000428425,,
,200,4.577779799,0.478429227,4.574310105,0.024992718,4.574310105,0.477578209,4.574310105,0.000175087,4.574310105,0.024817631,,,4.569313589,-0.00042475,,
,200,4.572779494,0.477925547,4.569313589,0.02498024,4.569313589,0.477074913,4.569313589,0.000158515,4.569313589,0.024821725,,,4.564317073,-0.000420745,,
,200,4.567779188,0.477421865,4.564317073,0.024967521,4.564317073,0.476571629,4.564317073,0.000141404,4.564317073,0.024826117,,,4.559320557,-0.000416488,,
,200,4.562778883,0.476918192,4.559320557,0.02495465,4.559320557,0.476068367,4.559320557,0.000124075,4.559320557,0.024830575,,,4.554324042,-0.000412056,,
,200,4.557778577,0.476414537,4.554324042,0.024941712,4.554324042,0.475565135,4.554324042,0.000106845,4.554324042,0.024834867,,,4.549327526,-0.000407528,,
,200,4.552778271,0.475910907,4.549327526,0.024928796,4.549327526,0.475061942,4.549327526,9.00E-05,4.549327526,0.024838762,,,4.54433101,-0.000402981,,
,200,4.547777966,0.475407313,4.54433101,0.024915989,4.54433101,0.474558798,4.54433101,7.40E-05,4.54433101,0.024842027,,,4.539334495,-0.000398494,,
,200,4.54277766,0.474903764,4.539334495,0.024903382,4.539334495,0.474055712,4.539334495,5.89E-05,4.539334495,0.024844444,,,4.534337979,-0.000394144,,
,200,4.537777354,0.474400269,4.534337979,0.024891065,4.534337979,0.473552693,4.534337979,4.52E-05,4.534337979,0.024845815,,,4.529341463,-0.00039001,,
,200,4.532777049,0.473896837,4.529341463,0.024879129,4.529341463,0.47304975,4.529341463,3.32E-05,4.529341463,0.024845915,,,4.524344948,-0.000386168,,
,200,4.527776743,0.473393477,4.524344948,0.02486765,4.524344948,0.472546892,4.524344948,2.32E-05,4.524344948,0.024844448,,,4.519348432,-0.000382694,,
,200,4.522776438,0.472890199,4.519348432,0.024856687,4.519348432,0.472044134,4.519348432,1.55E-05,4.519348432,0.024841187,,,4.514351916,-0.00037965,,
,200,4.517776132,0.472387011,4.514351916,0.024846286,4.514351916,0.471541497,4.514351916,1.01E-05,4.514351916,0.024836137,,,4.509355401,-0.000377083,,
