X,Temp (K),X,M_loop_raw,X,Mf,X,M_grid,X,Mrh,X,Mih,X,Mf_fit,X,M_err,X,Mbf_dot
,250,2.415546212,0.187703225,2.411155224,0.010280812,2.411155224,0.187001607,,,,,,,,,,
,250,2.420546765,0.188032073,2.416147264,0.010239148,2.416147264,0.187325825,,,,,,,,,,
,250,2.425547318,0.188356393,2.421139303,0.010194116,2.421139303,0.187646674,,,,,,,,,,
,250,2.430547872,0.18867746,2.426131343,0.010146985,2.426131343,0.187965425,,,,,,,,,,
,250,2.435548425,0.18899655,2.431123383,0.010099025,2.431123383,0.188283347,,,,,,,,,,
,250,2.440548978,0.189314941,2.436115423,0.010051505,2.436115423,0.188601709,,,,,,,,,,
,250,2.445549531,0.189633907,2.441107463,0.010005696,2.441107463,0.188921781,,,,,,,,,,
,250,2.450550085,0.189954725,2.446099502,0.009962866,2.446099502,0.189244832,,,,,,,,,,
,250,2.455550638,0.190278671,2.451091542,0.009924285,2.451091542,0.189572133,,,,,,,,,,
,250,2.460551191,0.190607021,2.456083582,0.009891223,2.456083582,0.189904952,,,,,,,,,,
,250,2.465551744,0.190941052,2.461075622,0.009864949,2.461075622,0.19024456,,,,,,,,,,
,250,2.470552298,0.191282038,2.466067662,0.009846732,2.466067662,0.190592225,,,,,,,,,,
,250,2.475552851,0.191631256,2.471059701,0.009837843,2.471059701,0.190949218,,,,,,,,,,
,250,2.480553404,0.191989983,2.476051741,0.009839551,2.476051741,0.191316807,,,,,,,,,,
,250,2.485553957,0.192359494,2.481043781,0.009853125,2.481043781,0.191696263,,,,,,,,,,
,250,2.49055451,0.192741065,2.486035821,0.009879835,2.486035821,0.192088855,,,,,,,,,,
,250,2.495555064,0.193135973,2.491027861,0.009920951,2.491027861,0.192495852,,,,,,,,,,
,250,2.500555617,0.193545493,2.4960199,0.009977742,2.4960199,0.192918524,,,,,,,,,,
,250,2.50555617,0.193970902,2.50101194,0.010051477,2.50101194,0.193358141,,,,,,,,,,
,250,2.510556723,0.194413475,2.50600398,0.010143421,2.50600398,0.193815966,,,,,,,,,,
,250,2.515557277,0.194874484,2.51099602,0.010253914,2.51099602,0.194292341,,,,,,,,,,
,250,2.52055783,0.195354131,2.51598806,0.010381191,2.51598806,0.194785499,,,,,,,,,,
,250,2.525558383,0.195850346,2.5209801,0.010522939,2.5209801,0.195293129,,,,,,,,,,
,250,2.530558936,0.196360764,2.525972139,0.010676805,2.525972139,0.195812877,,,,,,,,,,
,250,2.53555949,0.196883021,2.530964179,0.010840438,2.530964179,0.196342391,,,,,,,,,,
,250,2.540560043,0.197414754,2.535956219,0.011011485,2.535956219,0.19687932,,,,,,,,,,
,250,2.545560596,0.197953598,2.540948259,0.011187594,2.540948259,0.197421311,,,,,,,,,,
,250,2.550561149,0.198497188,2.545940299,0.011366414,2.545940299,0.197966012,,,,,,,,,,
,250,2.555561702,0.199043161,2.550932338,0.011545591,2.550932338,0.198511071,,,,,,,,,,
,250,2.560562256,0.199589152,2.555924378,0.011722775,2.555924378,0.199054136,,,,,,,,,,
,250,2.565562809,0.200132797,2.560916418,0.011895612,2.560916418,0.199592854,,,,,,,,,,
,250,2.570563362,0.200671733,2.565908458,0.012061751,2.565908458,0.200124875,,,,,,,,,,
,250,2.575563915,0.201203594,2.570900498,0.012218839,2.570900498,0.200647845,,,,,,,,,,
,250,2.580564469,0.201726017,2.575892537,0.012364525,2.575892537,0.201159412,,,,,,,,,,
,250,2.585565022,0.202236638,2.580884577,0.012496456,2.580884577,0.201657225,,,,,,,,,,
,250,2.590565575,0.202733091,2.585876617,0.012612281,2.585876617,0.202138931,,,,,,,,,,
,250,2.595566128,0.203213014,2.590868657,0.012709647,2.590868657,0.202602179,,,,,,,,,,
,250,2.600566682,0.203674042,2.595860697,0.012786202,2.595860697,0.203044615,,,,,,,,,,
,250,2.605567235,0.204113811,2.600852736,0.012839593,2.600852736,0.203463888,,,,,,,,,,
,250,2.610567788,0.204529956,2.605844776,0.012867472,2.605844776,0.203857648,,,,,,,,,,
,250,2.615568341,0.204920115,2.610836816,0.012868409,2.610836816,0.204224467,,,,,,,,,,
,250,2.620568895,0.205283035,2.615828856,0.012843644,2.615828856,0.204565584,,,,,,,,,,
,250,2.625569448,0.205620455,2.620820896,0.012795322,2.620820896,0.204883143,,,,,,,,,,
,250,2.630570001,0.205934612,2.625812935,0.012725667,2.625812935,0.20517937,,,,,,,,,,
,250,2.635570554,0.206227744,2.630804975,0.012636907,2.630804975,0.205456491,,,,,,,,,,
,250,2.640571107,0.20650209,2.635797015,0.012531268,2.635797015,0.205716734,,,,,,,,,,
,250,2.645571661,0.206759886,2.640789055,0.012410977,2.640789055,0.205962325,,,,,,,,,,
,250,2.650572214,0.207003372,2.645781095,0.01227826,2.645781095,0.206195489,,,,,,,,,,
,250,2.655572767,0.207234785,2.650773134,0.012135344,2.650773134,0.206418455,,,,,,,,,,
,250,2.66057332,0.207456363,2.655765174,0.011984456,2.655765174,0.206633448,,,,,,,,,,
,250,2.665573874,0.207670344,2.660757214,0.011827821,2.660757214,0.206842695,,,,,,,,,,
,250,2.670574427,0.207878966,2.665749254,0.011667666,2.665749254,0.207048422,,,,,,,,,,
,250,2.67557498,0.208084467,2.670741294,0.011506219,2.670741294,0.207252856,,,,,,,,,,
,250,2.680575533,0.208289085,2.675733333,0.011345704,2.675733333,0.207458223,,,,,,,,,,
,250,2.685576087,0.208495058,2.680725373,0.01118835,2.680725373,0.20766675,,,,,,,,,,
,250,2.69057664,0.208704623,2.685717413,0.011036382,2.685717413,0.207880664,,,,,,,,,,
,250,2.695577193,0.208920019,2.690709453,0.010892027,2.690709453,0.20810219,,,,,,,,,,
,250,2.700577746,0.209143484,2.695701493,0.010757511,2.695701493,0.208333556,,,,,,,,,,
,250,2.7055783,0.209377255,2.700693532,0.010635062,2.700693532,0.208576988,,,,,,,,,,
,250,2.710578853,0.209623571,2.705685572,0.010526905,2.705685572,0.208834713,,,,,,,,,,
,250,2.715579406,0.209884669,2.710677612,0.010434729,2.710677612,0.209108418,,,,,,,,,,
,250,2.720579959,0.210162114,2.715669652,0.010358308,2.715669652,0.209397879,,,,,,,,,,
,250,2.725580512,0.210455233,2.720661692,0.010296603,2.720661692,0.209702056,,,,,,,,,,
,250,2.730581066,0.210762889,2.725653731,0.010248485,2.725653731,0.210019819,,,,,,,,,,
,250,2.735581619,0.211083945,2.730645771,0.01021282,2.730645771,0.210350036,,,,,,,,,,
,250,2.740582172,0.211417264,2.735637811,0.010188479,2.735637811,0.210691576,,,,,,,,,,
,250,2.745582725,0.21176171,2.740629851,0.01017433,2.740629851,0.211043308,,,,,,,,,,
,250,2.750583279,0.212116144,2.745621891,0.010169241,2.745621891,0.211404102,,,,,,,,,,
,250,2.755583832,0.21247943,2.75061393,0.010172082,2.75061393,0.211772824,,,,,,,,,,
,250,2.760584385,0.212850432,2.75560597,0.010181722,2.75560597,0.212148346,,,,,,,,,,
,250,2.765584938,0.213228012,2.76059801,0.010197029,2.76059801,0.212529535,,,,,,,,,,
,250,2.770585492,0.213611032,2.76559005,0.010216873,2.76559005,0.212915259,,,,,,,,,,
,250,2.775586045,0.213998358,2.77058209,0.010240121,2.77058209,0.213304389,,,,,,,,,,
,250,2.780586598,0.21438885,2.775574129,0.010265643,2.775574129,0.213695793,,,,,,,,,,
,250,2.785587151,0.214781373,2.780566169,0.010292308,2.780566169,0.214088339,,,,,,,,,,
,250,2.790587704,0.215174789,2.785558209,0.010318984,2.785558209,0.214480897,,,,,,,,,,
,250,2.795588258,0.215567961,2.790550249,0.010344541,2.790550249,0.214872335,,,,,,,,,,
,250,2.800588811,0.215959753,2.795542289,0.010367847,2.795542289,0.215261523,,,,,,,,,,
,250,2.805589364,0.216349027,2.800534328,0.010387771,2.800534328,0.215647328,,,,,,,,,,
,250,2.810589917,0.216734646,2.805526368,0.010403181,2.805526368,0.21602862,,,,,,,,,,
,250,2.815590471,0.217115474,2.810518408,0.010413146,2.810518408,0.216404467,,,,,,,,,,
,250,2.820591024,0.217490633,2.815510448,0.010417664,2.815510448,0.216774866,,,,,,,,,,
,250,2.825591577,0.217860389,2.820502488,0.010417237,2.820502488,0.217140321,,,,,,,,,,
,250,2.83059213,0.21822532,2.825494527,0.010412441,2.825494527,0.217501406,,,,,,,,,,
,250,2.835592684,0.218586005,2.830486567,0.010403852,2.830486567,0.217858699,,,,,,,,,,
,250,2.840593237,0.218943023,2.835478607,0.010392047,2.835478607,0.218212775,,,,,,,,,,
,250,2.84559379,0.219296953,2.840470647,0.0103776,2.840470647,0.21856421,,,,,,,,,,
,250,2.850594343,0.219648374,2.845462687,0.010361089,2.845462687,0.218913581,,,,,,,,,,
,250,2.855594897,0.219997864,2.850454726,0.010343089,2.850454726,0.219261462,,,,,,,,,,
,250,2.86059545,0.220346004,2.855446766,0.010324175,2.855446766,0.21960843,,,,,,,,,,
,250,2.865596003,0.220693371,2.860438806,0.010304925,2.860438806,0.219955062,,,,,,,,,,
,250,2.870596556,0.221040545,2.865430846,0.010285914,2.865430846,0.220301932,,,,,,,,,,
,250,2.875597109,0.221388104,2.870422886,0.010267717,2.870422886,0.220649617,,,,,,,,,,
,250,2.880597663,0.221736628,2.875414925,0.010250912,2.875414925,0.220998693,,,,,,,,,,
,250,2.885598216,0.222086695,2.880406965,0.010236073,2.880406965,0.221349736,,,,,,,,,,
,250,2.890598769,0.222438884,2.885399005,0.010223777,2.885399005,0.221703321,,,,,,,,,,
,250,2.895599322,0.222793775,2.890391045,0.0102146,2.890391045,0.222060025,,,,,,,,,,
,250,2.900599876,0.223151946,2.895383085,0.010209117,2.895383085,0.222420425,,,,,,,,,,
,250,2.905600429,0.223513976,2.900375124,0.010207905,2.900375124,0.222785094,,,,,,,,,,
,250,2.910600982,0.223880443,2.905367164,0.01021154,2.905367164,0.223154611,,,,,,,,,,
,250,2.915601535,0.224251928,2.910359204,0.010220496,2.910359204,0.223529448,,,,,,,,,,
,250,2.920602089,0.22462887,2.915351244,0.010234642,2.915351244,0.223909476,,,,,,,,,,
,250,2.925602642,0.225010927,2.920343284,0.010253438,2.920343284,0.224294154,,,,,,,,,,
,250,2.930603195,0.225397484,2.925335323,0.010276273,2.925335323,0.224682869,,,,,,,,,,
,250,2.935603748,0.225787925,2.930327363,0.010302532,2.930327363,0.22507501,,,,,,,,,,
,250,2.940604301,0.226181634,2.935319403,0.010331603,2.935319403,0.225469962,,,,,,,,,,
,250,2.945604855,0.226577994,2.940311443,0.010362873,2.940311443,0.225867114,,,,,,,,,,
,250,2.950605408,0.226976391,2.945303483,0.010395729,2.945303483,0.226265852,,,,,,,,,,
,250,2.955605961,0.227376207,2.950295522,0.010429558,2.950295522,0.226665563,,,,,,,,,,
,250,2.960606514,0.227776826,2.955287562,0.010463749,2.955287562,0.227065635,,,,,,,,,,
,250,2.965607068,0.228177633,2.960279602,0.010497686,2.960279602,0.227465454,,,,,,,,,,
,250,2.970607621,0.228578012,2.965271642,0.010530758,2.965271642,0.227864408,,,,,,,,,,
,250,2.975608174,0.228977346,2.970263682,0.010562352,2.970263682,0.228261883,,,,,,,,,,
,250,2.980608727,0.22937502,2.975255721,0.010591855,2.975255721,0.228657268,,,,,,,,,,
,250,2.985609281,0.229770417,2.980247761,0.010618654,2.980247761,0.229049948,,,,,,,,,,
,250,2.990609834,0.230162922,2.985239801,0.010642136,2.985239801,0.229439312,,,,,,,,,,
,250,2.995610387,0.230551918,2.990231841,0.010661689,2.990231841,0.229824746,,,,,,,,,,
,250,3.00061094,0.230936789,2.995223881,0.010676698,2.995223881,0.230205637,,,,,,,,,,
,250,3.005611494,0.23131692,3.00021592,0.010686553,3.00021592,0.230581373,,,,,,,,,,
,250,3.010612047,0.231691695,3.00520796,0.010690638,3.00520796,0.23095134,,,,,,,,,,
,250,3.0156126,0.232060496,3.0102,0.010688416,3.0102,0.231314999,,,,,,,,,,
,250,3.020613153,0.232422814,3.01519204,0.010679887,3.01519204,0.231672352,,,,,,,,,,
,250,3.025613706,0.232778872,3.02018408,0.010665497,3.02018408,0.232023843,,,,,,,,,,
,250,3.03061426,0.233129213,3.025176119,0.010645784,3.025176119,0.232370012,,,,,,,,,,
,250,3.035614813,0.23347438,3.030168159,0.010621288,3.030168159,0.232711398,,,,,,,,,,
,250,3.040615366,0.233814916,3.035160199,0.010592551,3.035160199,0.233048542,,,,,,,,,,
,250,3.045615919,0.234151363,3.040152239,0.010560112,3.040152239,0.233381984,,,,,,,,,,
,250,3.050616473,0.234484266,3.045144279,0.010524511,3.045144279,0.233712265,,,,,,,,,,
,250,3.055617026,0.234814165,3.050136318,0.010486289,3.050136318,0.234039925,,,,,,,,,,
,250,3.060617579,0.235141606,3.055128358,0.010445985,3.055128358,0.234365503,,,,,,,,,,
,250,3.065618132,0.23546713,3.060120398,0.010404141,3.060120398,0.23468954,,,,,,,,,,
,250,3.070618686,0.235791282,3.065112438,0.010361296,3.065112438,0.235012577,,,,,,,,,,
,250,3.075619239,0.236114602,3.070104478,0.010317991,3.070104478,0.235335153,,,,,,,,,,
,250,3.080619792,0.236437636,3.075096517,0.010274765,3.075096517,0.235657809,,,,,,,,,,
,250,3.085620345,0.236760925,3.080088557,0.010232159,3.080088557,0.235981084,,,,,,,,,,
,250,3.090620899,0.237085013,3.085080597,0.010190714,3.085080597,0.23630552,,,,,,,,,,
,250,3.095621452,0.237410442,3.090072637,0.010150968,3.090072637,0.236631657,,,,,,,,,,
,250,3.100622005,0.237737756,3.095064677,0.010113464,3.095064677,0.236960034,,,,,,,,,,
,250,3.105622558,0.238067498,3.100056716,0.01007874,3.100056716,0.237291191,,,,,,,,,,
,250,3.110623111,0.23840021,3.105048756,0.010047337,3.105048756,0.23762567,,,,,,,,,,
,250,3.115623665,0.238736436,3.110040796,0.010019767,3.110040796,0.237963981,,,,,,,,,,
,250,3.120624218,0.239076676,3.115032836,0.009996256,3.115032836,0.238306352,,,,,,,,,,
,250,3.125624771,0.239421018,3.120024876,0.009976742,3.120024876,0.23865272,,,,,,,,,,
,250,3.130625324,0.239769325,3.125016915,0.009961085,3.125016915,0.239002944,,,,,,,,,,
,250,3.135625878,0.240121452,3.130008955,0.009949143,3.130008955,0.239356884,,,,,,,,,,
,250,3.140626431,0.240477259,3.135000995,0.009940775,3.135000995,0.239714398,,,,,,,,,,
,250,3.145626984,0.240836604,3.139993035,0.00993584,3.139993035,0.240075344,,,,,,,,,,
,250,3.150627537,0.241199344,3.144985075,0.009934197,3.144985075,0.240439583,,,,,,,,,,
,250,3.155628091,0.241565338,3.149977114,0.009935704,3.149977114,0.240806971,,,,,,,,,,
,250,3.160628644,0.241934443,3.154969154,0.00994022,3.154969154,0.241177369,,,,,,,,,,
,250,3.165629197,0.242306517,3.159961194,0.009947604,3.159961194,0.241550634,,,,,,,,,,
,250,3.17062975,0.242681419,3.164953234,0.009957714,3.164953234,0.241926626,,,,,,,,,,
,250,3.175630303,0.243059007,3.169945274,0.00997041,3.169945274,0.242305203,,,,,,,,,,
,250,3.180630857,0.243439138,3.174937313,0.00998555,3.174937313,0.242686224,,,,,,,,,,
,250,3.18563141,0.24382167,3.179929353,0.010002992,3.179929353,0.243069548,,,,,,,,,,
,250,3.190631963,0.244206462,3.184921393,0.010022595,3.184921393,0.243455033,,,,,,,,,,
,250,3.195632516,0.244593372,3.189913433,0.010044219,3.189913433,0.243842539,,,,,,,,,,
,250,3.20063307,0.244982257,3.194905473,0.010067722,3.194905473,0.244231923,,,,,,,,,,
,250,3.205633623,0.245372976,3.199897512,0.010092962,3.199897512,0.244623044,,,,,,,,,,
,250,3.210634176,0.245765386,3.204889552,0.010119798,3.204889552,0.245015763,,,,,,,,,,
,250,3.215634729,0.246159345,3.209881592,0.010148086,3.209881592,0.245409932,,,,,,,,,,
,250,3.220635283,0.246554707,3.214873632,0.010177633,3.214873632,0.245805361,,,,,,,,,,
,250,3.225635836,0.24695125,3.219865672,0.010208187,3.219865672,0.246201796,,,,,,,,,,
,250,3.230636389,0.247348701,3.224857711,0.010239475,3.224857711,0.246598966,,,,,,,,,,
,250,3.235636942,0.247746786,3.229849751,0.010271224,3.229849751,0.246996597,,,,,,,,,,
,250,3.240637496,0.248145231,3.234841791,0.010303162,3.234841791,0.247394416,,,,,,,,,,
,250,3.245638049,0.248543761,3.239833831,0.010335016,3.239833831,0.247792151,,,,,,,,,,
,250,3.250638602,0.248942103,3.244825871,0.010366512,3.244825871,0.248189529,,,,,,,,,,
,250,3.255639155,0.249339981,3.24981791,0.010397378,3.24981791,0.248586276,,,,,,,,,,
,250,3.260639708,0.249737122,3.25480995,0.010427341,3.25480995,0.248982121,,,,,,,,,,
,250,3.265640262,0.250133251,3.25980199,0.010456128,3.25980199,0.24937679,,,,,,,,,,
,250,3.270640815,0.250528094,3.26479403,0.010483467,3.26479403,0.24977001,,,,,,,,,,
,250,3.275641368,0.250921377,3.26978607,0.010509084,3.26978607,0.250161508,,,,,,,,,,
,250,3.280641921,0.251312825,3.274778109,0.010532706,3.274778109,0.250551012,,,,,,,,,,
,250,3.285642475,0.251702165,3.279770149,0.010554061,3.279770149,0.250938249,,,,,,,,,,
,250,3.290643028,0.252089122,3.284762189,0.010572876,3.284762189,0.251322945,,,,,,,,,,
,250,3.295643581,0.252473421,3.289754229,0.010588878,3.289754229,0.251704829,,,,,,,,,,
,250,3.300644134,0.252854789,3.294746269,0.010601794,3.294746269,0.252083626,,,,,,,,,,
,250,3.305644688,0.253232951,3.299738308,0.010611351,3.299738308,0.252459065,,,,,,,,,,
,250,3.310645241,0.253607633,3.304730348,0.010617276,3.304730348,0.252830872,,,,,,,,,,
,250,3.315645794,0.25397856,3.309722388,0.010619306,3.309722388,0.253198783,,,,,,,,,,
,250,3.320646347,0.254345473,3.314714428,0.010617361,3.314714428,0.25356272,,,,,,,,,,
,250,3.3256469,0.254708417,3.319706468,0.010611656,3.319706468,0.253922897,,,,,,,,,,
,250,3.330647454,0.255067723,3.324698507,0.010602527,3.324698507,0.254279649,,,,,,,,,,
,250,3.335648007,0.255423732,3.329690547,0.010590312,3.329690547,0.254633316,,,,,,,,,,
,250,3.34064856,0.255776786,3.334682587,0.010575354,3.334682587,0.254984239,,,,,,,,,,
,250,3.345649113,0.256127227,3.339674627,0.010557991,3.339674627,0.255332757,,,,,,,,,,
,250,3.350649667,0.256475397,3.344666667,0.010538564,3.344666667,0.255679212,,,,,,,,,,
,250,3.35565022,0.256821639,3.349658706,0.010517413,3.349658706,0.256023943,,,,,,,,,,
,250,3.360650773,0.257166294,3.354650746,0.010494879,3.354650746,0.25636729,,,,,,,,,,
,250,3.365651326,0.257509703,3.359642786,0.010471301,3.359642786,0.256709594,,,,,,,,,,
,250,3.37065188,0.25785221,3.364634826,0.01044702,3.364634826,0.257051194,,,,,,,,,,
,250,3.375652433,0.258194155,3.369626866,0.010422376,3.369626866,0.257392432,,,,,,,,,,
,250,3.380652986,0.258535881,3.374618905,0.010397708,3.374618905,0.257733646,,,,,,,,,,
,250,3.385653539,0.25887773,3.379610945,0.010373359,3.379610945,0.258075178,,,,,,,,,,
,250,3.390654093,0.259220043,3.384602985,0.010349666,3.384602985,0.258417367,,,,,,,,,,
,250,3.395654646,0.259563163,3.389595025,0.010326972,3.389595025,0.258760554,,,,,,,,,,
,250,3.400655199,0.259907431,3.394587065,0.010305615,3.394587065,0.259105079,,,,,,,,,,
,250,3.405655752,0.26025319,3.399579104,0.010285936,3.399579104,0.259451281,,,,,,,,,,
,250,3.410656305,0.260600782,3.404571144,0.010268275,3.404571144,0.259799502,,,,,,,,,,
,250,3.415656859,0.260950547,3.409563184,0.010252969,3.409563184,0.260150078,,,,,,,,,,
,250,3.420657412,0.261302822,3.414555224,0.010240218,3.414555224,0.260503208,,,,,,,,,,
,250,3.425657965,0.261657702,3.419547264,0.010229957,3.419547264,0.260858828,,,,,,,,,,
,250,3.430658518,0.262014998,3.424539303,0.010221989,3.424539303,0.261216742,,,,,,,,,,
,250,3.435659072,0.262374504,3.429531343,0.010216109,3.429531343,0.261576744,,,,,,,,,,
,250,3.440659625,0.262736012,3.434523383,0.01021211,3.434523383,0.261938627,,,,,,,,,,
,250,3.445660178,0.263099316,3.439515423,0.010209788,3.439515423,0.262302186,,,,,,,,,,
,250,3.450660731,0.263464209,3.444507463,0.010208937,3.444507463,0.262667216,,,,,,,,,,
,250,3.455661285,0.263830485,3.449499502,0.01020935,3.449499502,0.263033511,,,,,,,,,,
,250,3.460661838,0.264197937,3.454491542,0.010210824,3.454491542,0.263400866,,,,,,,,,,
,250,3.465662391,0.264566359,3.459483582,0.010213151,3.459483582,0.263769075,,,,,,,,,,
,250,3.470662944,0.264935543,3.464475622,0.010216126,3.464475622,0.264137932,,,,,,,,,,
,250,3.475663498,0.265305284,3.469467662,0.010219545,3.469467662,0.264507232,,,,,,,,,,
,250,3.480664051,0.265675375,3.474459701,0.010223201,3.474459701,0.264876769,,,,,,,,,,
,250,3.485664604,0.266045608,3.479451741,0.010226888,3.479451741,0.265246338,,,,,,,,,,
,250,3.490665157,0.266415778,3.484443781,0.010230401,3.484443781,0.265615733,,,,,,,,,,
,250,3.49566571,0.266785677,3.489435821,0.010233535,3.489435821,0.265984749,,,,,,,,,,
,250,3.500666264,0.2671551,3.494427861,0.010236084,3.494427861,0.266353179,,,,,,,,,,
,250,3.505666817,0.267523839,3.4994199,0.010237843,3.4994199,0.266720819,,,,,,,,,,
,250,3.51066737,0.267891688,3.50441194,0.010238605,3.50441194,0.267087463,,,,,,,,,,
,250,3.515667923,0.26825844,3.50940398,0.010238167,3.50940398,0.267452907,,,,,,,,,,
,250,3.520668477,0.268623891,3.51439602,0.010236405,3.51439602,0.267817026,,,,,,,,,,
,250,3.52566903,0.268987989,3.51938806,0.010233388,3.51938806,0.268179891,,,,,,,,,,
,250,3.530669583,0.269350914,3.5243801,0.010229308,3.5243801,0.268541692,,,,,,,,,,
,250,3.535670136,0.269712867,3.529372139,0.010224362,3.529372139,0.268902628,,,,,,,,,,
,250,3.54067069,0.270074048,3.534364179,0.010218752,3.534364179,0.269262899,,,,,,,,,,
,250,3.545671243,0.270434659,3.539356219,0.010212675,3.539356219,0.269622704,,,,,,,,,,
,250,3.550671796,0.270794899,3.544348259,0.010206333,3.544348259,0.269982243,,,,,,,,,,
,250,3.555672349,0.271154968,3.549340299,0.010199923,3.549340299,0.270341716,,,,,,,,,,
,250,3.560672902,0.271515068,3.554332338,0.010193647,3.554332338,0.270701321,,,,,,,,,,
,250,3.565673456,0.2718754,3.559324378,0.010187703,3.559324378,0.271061258,,,,,,,,,,
,250,3.570674009,0.272236163,3.564316418,0.010182291,3.564316418,0.271421728,,,,,,,,,,
,250,3.575674562,0.272597558,3.569308458,0.01017761,3.569308458,0.271782928,,,,,,,,,,
,250,3.580675115,0.272959785,3.574300498,0.01017386,3.574300498,0.27214506,,,,,,,,,,
,250,3.585675669,0.273323046,3.579292537,0.01017124,3.579292537,0.272508322,,,,,,,,,,
,250,3.590676222,0.27368754,3.584284577,0.01016995,3.584284577,0.272872913,,,,,,,,,,
,250,3.595676775,0.274053469,3.589276617,0.01017019,3.589276617,0.273239034,,,,,,,,,,
,250,3.600677328,0.274421032,3.594268657,0.010172158,3.594268657,0.273606884,,,,,,,,,,
,250,3.605677882,0.274790431,3.599260697,0.010176055,3.599260697,0.273976663,,,,,,,,,,
,250,3.610678435,0.275161865,3.604252736,0.010182079,3.604252736,0.274348569,,,,,,,,,,
,250,3.615678988,0.275535536,3.609244776,0.010190431,3.609244776,0.274722802,,,,,,,,,,
,250,3.620679541,0.275911643,3.614236816,0.010201239,3.614236816,0.275099492,,,,,,,,,,
,250,3.625680095,0.276290245,3.619228856,0.010214438,3.619228856,0.275478572,,,,,,,,,,
,250,3.630680648,0.276671146,3.624220896,0.010229817,3.624220896,0.275859833,,,,,,,,,,
,250,3.635681201,0.277054118,3.629212935,0.010247151,3.629212935,0.276243048,,,,,,,,,,
,250,3.640681754,0.277438935,3.634204975,0.010266214,3.634204975,0.276627992,,,,,,,,,,
,250,3.645682307,0.277825371,3.639197015,0.010286781,3.639197015,0.277014441,,,,,,,,,,
,250,3.650682861,0.278213199,3.644189055,0.010308627,3.644189055,0.277402169,,,,,,,,,,
,250,3.655683414,0.278602193,3.649181095,0.010331527,3.649181095,0.27779095,,,,,,,,,,
,250,3.660683967,0.278992127,3.654173134,0.010355255,3.654173134,0.27818056,,,,,,,,,,
,250,3.66568452,0.279382774,3.659165174,0.010379587,3.659165174,0.278570774,,,,,,,,,,
,250,3.670685074,0.279773908,3.664157214,0.010404297,3.664157214,0.278961365,,,,,,,,,,
,250,3.675685627,0.280165302,3.669149254,0.010429159,3.669149254,0.279352109,,,,,,,,,,
,250,3.68068618,0.280556731,3.674141294,0.010453949,3.674141294,0.27974278,,,,,,,,,,
,250,3.685686733,0.280947967,3.679133333,0.010478441,3.679133333,0.280133154,,,,,,,,,,
,250,3.690687287,0.281338784,3.684125373,0.010502411,3.684125373,0.280523005,,,,,,,,,,
,250,3.69568784,0.281728956,3.689117413,0.010525632,3.689117413,0.280912108,,,,,,,,,,
,250,3.700688393,0.282118257,3.694109453,0.01054788,3.694109453,0.281300238,,,,,,,,,,
,250,3.705688946,0.282506459,3.699101493,0.010568929,3.699101493,0.281687169,,,,,,,,,,
,250,3.7106895,0.282893338,3.704093532,0.010588555,3.704093532,0.282072676,,,,,,,,,,
,250,3.715690053,0.283278666,3.709085572,0.010606531,3.709085572,0.282456534,,,,,,,,,,
,250,3.720690606,0.283662216,3.714077612,0.010622669,3.714077612,0.282838553,,,,,,,,,,
,250,3.725691159,0.284043843,3.719069652,0.010636908,3.719069652,0.283218674,,,,,,,,,,
,250,3.730691712,0.284423585,3.724061692,0.010649301,3.724061692,0.283596948,,,,,,,,,,
,250,3.735692266,0.284801513,3.729053731,0.010659917,3.729053731,0.283973445,,,,,,,,,,
,250,3.740692819,0.285177696,3.734045771,0.010668825,3.734045771,0.284348235,,,,,,,,,,
,250,3.745693372,0.285552203,3.739037811,0.010676093,3.739037811,0.284721385,,,,,,,,,,
,250,3.750693925,0.285925103,3.744029851,0.010681791,3.744029851,0.285092964,,,,,,,,,,
,250,3.755694479,0.286296466,3.749021891,0.010685988,3.749021891,0.285463043,,,,,,,,,,
,250,3.760695032,0.286666361,3.75401393,0.010688752,3.75401393,0.285831688,,,,,,,,,,
,250,3.765695585,0.287034856,3.75900597,0.010690152,3.75900597,0.28619897,,,,,,,,,,
,250,3.770696138,0.287402022,3.76399801,0.010690257,3.76399801,0.286564957,,,,,,,,,,
,250,3.775696692,0.287767927,3.76899005,0.010689137,3.76899005,0.286929718,,,,,,,,,,
,250,3.780697245,0.288132641,3.77398209,0.010686859,3.77398209,0.287293322,,,,,,,,,,
,250,3.785697798,0.288496232,3.778974129,0.010683493,3.778974129,0.287655837,,,,,,,,,,
,250,3.790698351,0.288858771,3.783966169,0.010679107,3.783966169,0.288017333,,,,,,,,,,
,250,3.795698904,0.289220326,3.788958209,0.010673771,3.788958209,0.288377878,,,,,,,,,,
,250,3.800699458,0.289580966,3.793950249,0.010667553,3.793950249,0.288737542,,,,,,,,,,
,250,3.805700011,0.289940761,3.798942289,0.010660523,3.798942289,0.289096393,,,,,,,,,,
,250,3.810700564,0.29029978,3.803934328,0.010652748,3.803934328,0.2894545,,,,,,,,,,
,250,3.815701117,0.290658092,3.808926368,0.010644299,3.808926368,0.289811932,,,,,,,,,,
,250,3.820701671,0.291015767,3.813918408,0.010635246,3.813918408,0.290168762,,,,,,,,,,
,250,3.825702224,0.291372882,3.818910448,0.01062568,3.818910448,0.290525077,,,,,,,,,,
,250,3.830702777,0.291729542,3.823902488,0.010615706,3.823902488,0.290880985,,,,,,,,,,
