X,Temp (K),X,M_loop_raw,X,Mf,X,M_grid,X,Mrh,X,Mih,X,Mf_fit,X,M_err,X,Mbf_dot
,250,1.847607918,0.15690385,1.845476854,0.017867578,1.845476854,0.156371346,,,,,,,,,,
,250,1.85260806,0.157305082,1.850471379,0.017893181,1.850471379,0.15677179,,,,,,,,,,
,250,1.857608202,0.157706452,1.855465903,0.017919018,1.855465903,0.157172467,,,,,,,,,,
,250,1.862608343,0.158107896,1.860460428,0.017945024,1.860460428,0.157573315,,,,,,,,,,
,250,1.867608485,0.158509352,1.865454953,0.017971138,1.865454953,0.15797427,,,,,,,,,,
,250,1.872608627,0.158910755,1.870449477,0.017997296,1.870449477,0.158375268,,,,,,,,,,
,250,1.877608769,0.159312042,1.875444002,0.018023434,1.875444002,0.158776247,,,,,,,,,,
,250,1.882608911,0.159713149,1.880438527,0.018049489,1.880438527,0.159177144,,,,,,,,,,
,250,1.887609053,0.160114014,1.885433051,0.018075399,1.885433051,0.159577895,,,,,,,,,,
,250,1.892609195,0.160514573,1.890427576,0.0181011,1.890427576,0.159978437,,,,,,,,,,
,250,1.897609336,0.160914761,1.895422101,0.018126528,1.895422101,0.160378706,,,,,,,,,,
,250,1.902609478,0.161314517,1.900416625,0.018151621,1.900416625,0.16077864,,,,,,,,,,
,250,1.90760962,0.161713776,1.90541115,0.018176315,1.90541115,0.161178175,,,,,,,,,,
,250,1.912609762,0.162112477,1.910405674,0.018200547,1.910405674,0.161577248,,,,,,,,,,
,250,1.917609904,0.162510614,1.915400199,0.018224255,1.915400199,0.161975797,,,,,,,,,,
,250,1.922610046,0.162908246,1.920394724,0.018247403,1.920394724,0.162373786,,,,,,,,,,
,250,1.927610188,0.163305434,1.925389248,0.018270016,1.925389248,0.16277124,,,,,,,,,,
,250,1.93261033,0.16370224,1.930383773,0.018292153,1.930383773,0.163168218,,,,,,,,,,
,250,1.937610471,0.164098727,1.935378298,0.018313877,1.935378298,0.163564783,,,,,,,,,,
,250,1.942610613,0.164494956,1.940372822,0.018335248,1.940372822,0.163960996,,,,,,,,,,
,250,1.947610755,0.16489099,1.945367347,0.01835633,1.945367347,0.164356918,,,,,,,,,,
,250,1.952610897,0.165286889,1.950361872,0.018377182,1.950361872,0.164752612,,,,,,,,,,
,250,1.957611039,0.165682717,1.955356396,0.018397868,1.955356396,0.165148139,,,,,,,,,,
,250,1.962611181,0.166078535,1.960350921,0.018418449,1.960350921,0.16554356,,,,,,,,,,
,250,1.967611323,0.166474404,1.965345445,0.018438986,1.965345445,0.165938939,,,,,,,,,,
,250,1.972611464,0.166870387,1.97033997,0.018459542,1.97033997,0.166334335,,,,,,,,,,
,250,1.977611606,0.167266546,1.975334495,0.018480177,1.975334495,0.166729812,,,,,,,,,,
,250,1.982611748,0.167662943,1.980329019,0.018500955,1.980329019,0.16712543,,,,,,,,,,
,250,1.98761189,0.16805964,1.985323544,0.018521935,1.985323544,0.167521252,,,,,,,,,,
,250,1.992612032,0.168456698,1.990318069,0.018543181,1.990318069,0.167917339,,,,,,,,,,
,250,1.997612174,0.168854179,1.995312593,0.018564754,1.995312593,0.168313753,,,,,,,,,,
,250,2.002612316,0.169252146,2.000307118,0.018586715,2.000307118,0.168710555,,,,,,,,,,
,250,2.007612457,0.16965066,2.005301643,0.018609127,2.005301643,0.169107808,,,,,,,,,,
,250,2.012612599,0.170049783,2.010296167,0.018632051,2.010296167,0.169505573,,,,,,,,,,
,250,2.017612741,0.170449522,2.015290692,0.018655548,2.015290692,0.169903911,,,,,,,,,,
,250,2.022612883,0.170849812,2.020285217,0.018679656,2.020285217,0.17030286,,,,,,,,,,
,250,2.027613025,0.171250583,2.025279741,0.01870435,2.025279741,0.170702395,,,,,,,,,,
,250,2.032613167,0.171651763,2.030274266,0.018729562,2.030274266,0.171102448,,,,,,,,,,
,250,2.037613309,0.172053282,2.03526879,0.018755223,2.03526879,0.17150295,,,,,,,,,,
,250,2.04261345,0.17245507,2.040263315,0.018781261,2.040263315,0.171903829,,,,,,,,,,
,250,2.047613592,0.172857054,2.04525784,0.018807606,2.04525784,0.172305015,,,,,,,,,,
,250,2.052613734,0.173259165,2.050252364,0.018834187,2.050252364,0.172706438,,,,,,,,,,
,250,2.057613876,0.173661332,2.055246889,0.018860935,2.055246889,0.173108026,,,,,,,,,,
,250,2.062614018,0.174063484,2.060241414,0.018887777,2.060241414,0.17350971,,,,,,,,,,
,250,2.06761416,0.174465549,2.065235938,0.018914645,2.065235938,0.173911418,,,,,,,,,,
,250,2.072614302,0.174867458,2.070230463,0.018941466,2.070230463,0.174313081,,,,,,,,,,
,250,2.077614444,0.175269139,2.075224988,0.018968171,2.075224988,0.174714627,,,,,,,,,,
,250,2.082614585,0.175670522,2.080219512,0.018994689,2.080219512,0.175115985,,,,,,,,,,
,250,2.087614727,0.176071535,2.085214037,0.019020949,2.085214037,0.175517087,,,,,,,,,,
,250,2.092614869,0.176472109,2.090208561,0.019046881,2.090208561,0.17591786,,,,,,,,,,
,250,2.097615011,0.176872171,2.095203086,0.019072414,2.095203086,0.176318234,,,,,,,,,,
,250,2.102615153,0.177271652,2.100197611,0.019097478,2.100197611,0.176718139,,,,,,,,,,
,250,2.107615295,0.177670481,2.105192135,0.019122002,2.105192135,0.177117504,,,,,,,,,,
,250,2.112615437,0.178068587,2.11018666,0.019145916,2.11018666,0.177516259,,,,,,,,,,
,250,2.117615578,0.17846595,2.115181185,0.019169149,2.115181185,0.177914333,,,,,,,,,,
,250,2.12261572,0.178862625,2.120175709,0.019191652,2.120175709,0.178311677,,,,,,,,,,
,250,2.127615862,0.179258676,2.125170234,0.019213438,2.125170234,0.178708304,,,,,,,,,,
,250,2.132616004,0.179654163,2.130164759,0.019234564,2.130164759,0.179104271,,,,,,,,,,
,250,2.137616146,0.180049149,2.135159283,0.019255092,2.135159283,0.17949964,,,,,,,,,,
,250,2.142616288,0.180443696,2.140153808,0.019275084,2.140153808,0.179894473,,,,,,,,,,
,250,2.14761643,0.180837866,2.145148333,0.019294602,2.145148333,0.180288832,,,,,,,,,,
,250,2.152616571,0.181231722,2.150142857,0.019313708,2.150142857,0.180682779,,,,,,,,,,
,250,2.157616713,0.181625325,2.155137382,0.019332464,2.155137382,0.181076376,,,,,,,,,,
,250,2.162616855,0.182018737,2.160131906,0.019350931,2.160131906,0.181469685,,,,,,,,,,
,250,2.167616997,0.182412021,2.165126431,0.019369172,2.165126431,0.181862767,,,,,,,,,,
,250,2.172617139,0.182805239,2.170120956,0.019387249,2.170120956,0.182255684,,,,,,,,,,
,250,2.177617281,0.183198452,2.17511548,0.019405222,2.17511548,0.182648499,,,,,,,,,,
,250,2.182617423,0.183591723,2.180110005,0.019423155,2.180110005,0.183041273,,,,,,,,,,
,250,2.187617564,0.183985114,2.18510453,0.019441109,2.18510453,0.183434068,,,,,,,,,,
,250,2.192617706,0.184378687,2.190099054,0.019459146,2.190099054,0.183826946,,,,,,,,,,
,250,2.197617848,0.184772504,2.195093579,0.019477328,2.195093579,0.184219969,,,,,,,,,,
,250,2.20261799,0.185166627,2.200088104,0.019495717,2.200088104,0.184613199,,,,,,,,,,
,250,2.207618132,0.185561119,2.205082628,0.019514375,2.205082628,0.185006697,,,,,,,,,,
,250,2.212618274,0.18595604,2.210077153,0.019533363,2.210077153,0.185400526,,,,,,,,,,
,250,2.217618416,0.186351374,2.215071677,0.019552743,2.215071677,0.185794747,,,,,,,,,,
,250,2.222618557,0.186746967,2.220066202,0.019572544,2.220066202,0.18618939,,,,,,,,,,
,250,2.227618699,0.187142653,2.225060727,0.019592696,2.225060727,0.186584383,,,,,,,,,,
,250,2.232618841,0.187538266,2.230055251,0.019613041,2.230055251,0.186979569,,,,,,,,,,
,250,2.237618983,0.187933638,2.235049776,0.019633412,2.235049776,0.187374781,,,,,,,,,,
,250,2.242619125,0.188328603,2.240044301,0.019653644,2.240044301,0.187769854,,,,,,,,,,
,250,2.247619267,0.188722995,2.245038825,0.01967357,2.245038825,0.188164621,,,,,,,,,,
,250,2.252619409,0.189116647,2.25003335,0.019693025,2.25003335,0.188558917,,,,,,,,,,
,250,2.257619551,0.189509393,2.255027875,0.019711843,2.255027875,0.188952576,,,,,,,,,,
,250,2.262619692,0.189901066,2.260022399,0.019729857,2.260022399,0.189345431,,,,,,,,,,
,250,2.267619834,0.1902915,2.265016924,0.019746901,2.265016924,0.189737317,,,,,,,,,,
,250,2.272619976,0.190680527,2.270011448,0.01976281,2.270011448,0.190128067,,,,,,,,,,
,250,2.277620118,0.191067982,2.275005973,0.019777418,2.275005973,0.190517516,,,,,,,,,,
,250,2.28262026,0.191453697,2.280000498,0.019790559,2.280000498,0.190905498,,,,,,,,,,
,250,2.287620402,0.191837507,2.284995022,0.019802066,2.284995022,0.191291846,,,,,,,,,,
,250,2.292620544,0.192219245,2.289989547,0.019811774,2.289989547,0.191676395,,,,,,,,,,
,250,2.297620685,0.192598744,2.294984072,0.019819517,2.294984072,0.192058978,,,,,,,,,,
,250,2.302620827,0.192975837,2.299978596,0.019825128,2.299978596,0.192439431,,,,,,,,,,
,250,2.307620969,0.193350359,2.304973121,0.019828442,2.304973121,0.192817586,,,,,,,,,,
,250,2.312621111,0.193722143,2.309967646,0.019829293,2.309967646,0.193193278,,,,,,,,,,
,250,2.317621253,0.194091162,2.31496217,0.019827514,2.31496217,0.19356634,,,,,,,,,,
,250,2.322621395,0.194457732,2.319956695,0.019822994,2.319956695,0.193936661,,,,,,,,,,
,250,2.327621537,0.194822217,2.32495122,0.019815835,2.32495122,0.194304343,,,,,,,,,,
,250,2.332621678,0.195184983,2.329945744,0.019806368,2.329945744,0.194669717,,,,,,,,,,
,250,2.33762182,0.195546395,2.334940269,0.019794959,2.334940269,0.195033149,,,,,,,,,,
,250,2.342621962,0.195906818,2.339934793,0.01978197,2.339934793,0.195395001,,,,,,,,,,
,250,2.347622104,0.196266618,2.344929318,0.019767767,2.344929318,0.195755639,,,,,,,,,,
,250,2.352622246,0.196626159,2.349923843,0.019752712,2.349923843,0.196115425,,,,,,,,,,
,250,2.357622388,0.196985806,2.354918367,0.019737171,2.354918367,0.196474725,,,,,,,,,,
,250,2.36262253,0.197345926,2.359912892,0.019721506,2.359912892,0.196833901,,,,,,,,,,
,250,2.367622671,0.197706883,2.364907417,0.019706083,2.364907417,0.197193319,,,,,,,,,,
,250,2.372622813,0.198069043,2.369901941,0.019691264,2.369901941,0.197553341,,,,,,,,,,
,250,2.377622955,0.198432771,2.374896466,0.019677414,2.374896466,0.197914333,,,,,,,,,,
,250,2.382623097,0.198798431,2.379890991,0.019664898,2.379890991,0.198276657,,,,,,,,,,
,250,2.387623239,0.19916639,2.384885515,0.019654078,2.384885515,0.198640679,,,,,,,,,,
,250,2.392623381,0.199537012,2.38988004,0.01964532,2.38988004,0.199006761,,,,,,,,,,
,250,2.397623523,0.199910662,2.394874564,0.019638986,2.394874564,0.199375269,,,,,,,,,,
,250,2.402623665,0.200287707,2.399869089,0.019635441,2.399869089,0.199746565,,,,,,,,,,
,250,2.407623806,0.200668511,2.404863614,0.019635049,2.404863614,0.200121014,,,,,,,,,,
,250,2.412623948,0.201053439,2.409858138,0.019638175,2.409858138,0.20049898,,,,,,,,,,
,250,2.41762409,0.201442713,2.414852663,0.019645181,2.414852663,0.200880828,,,,,,,,,,
,250,2.422624232,0.201836071,2.419847188,0.019656381,2.419847188,0.201266869,,,,,,,,,,
,250,2.427624374,0.202233152,2.424841712,0.019671824,2.424841712,0.201657153,,,,,,,,,,
,250,2.432624516,0.202633593,2.429836237,0.019691215,2.429836237,0.202051385,,,,,,,,,,
,250,2.437624658,0.203037031,2.434830762,0.019714193,2.434830762,0.202449204,,,,,,,,,,
,250,2.442624799,0.203443103,2.439825286,0.019740395,2.439825286,0.202850247,,,,,,,,,,
,250,2.447624941,0.203851448,2.444819811,0.019769461,2.444819811,0.203254154,,,,,,,,,,
,250,2.452625083,0.204261703,2.449814335,0.019801029,2.449814335,0.203660563,,,,,,,,,,
,250,2.457625225,0.204673505,2.45480886,0.019834738,2.45480886,0.204069113,,,,,,,,,,
,250,2.462625367,0.205086492,2.459803385,0.019870227,2.459803385,0.204479443,,,,,,,,,,
,250,2.467625509,0.205500301,2.464797909,0.019907135,2.464797909,0.204891192,,,,,,,,,,
,250,2.472625651,0.20591457,2.469792434,0.0199451,2.469792434,0.205303998,,,,,,,,,,
,250,2.477625792,0.206328936,2.474786959,0.019983761,2.474786959,0.2057175,,,,,,,,,,
,250,2.482625934,0.206743037,2.479781483,0.020022757,2.479781483,0.206131337,,,,,,,,,,
,250,2.487626076,0.207156511,2.484776008,0.020061726,2.484776008,0.206545147,,,,,,,,,,
,250,2.492626218,0.207568994,2.489770533,0.020100307,2.489770533,0.20695857,,,,,,,,,,
,250,2.49762636,0.207980125,2.494765057,0.02013814,2.494765057,0.207371243,,,,,,,,,,
,250,2.502626502,0.20838954,2.499759582,0.020174862,2.499759582,0.207782807,,,,,,,,,,
,250,2.507626644,0.208796878,2.504754107,0.020210112,2.504754107,0.208192898,,,,,,,,,,
,250,2.512626785,0.209201775,2.509748631,0.02024353,2.509748631,0.208601157,,,,,,,,,,
,250,2.517626927,0.209603953,2.514743156,0.020274753,2.514743156,0.209007221,,,,,,,,,,
,250,2.522627069,0.21000347,2.51973768,0.020303449,2.51973768,0.209410758,,,,,,,,,,
,250,2.527627211,0.210400472,2.524732205,0.02032945,2.524732205,0.2098116,,,,,,,,,,
,250,2.532627353,0.210795105,2.52972673,0.020352845,2.52972673,0.210209836,,,,,,,,,,
,250,2.537627495,0.211187516,2.534721254,0.020373779,2.534721254,0.210605611,,,,,,,,,,
,250,2.542627637,0.21157785,2.539715779,0.020392397,2.539715779,0.21099907,,,,,,,,,,
,250,2.547627778,0.211966254,2.544710304,0.020408846,2.544710304,0.21139036,,,,,,,,,,
,250,2.55262792,0.212352873,2.549704828,0.02042327,2.549704828,0.211779626,,,,,,,,,,
,250,2.557628062,0.212737855,2.554699353,0.020435817,2.554699353,0.212167013,,,,,,,,,,
,250,2.562628204,0.213121344,2.559693878,0.02044663,2.559693878,0.212552667,,,,,,,,,,
,250,2.567628346,0.213503488,2.564688402,0.020455856,2.564688402,0.212936734,,,,,,,,,,
,250,2.572628488,0.213884432,2.569682927,0.02046364,2.569682927,0.213319359,,,,,,,,,,
,250,2.57762863,0.214264322,2.574677451,0.020470129,2.574677451,0.213700689,,,,,,,,,,
,250,2.582628772,0.214643304,2.579671976,0.020475466,2.579671976,0.214080868,,,,,,,,,,
,250,2.587628913,0.215021526,2.584666501,0.0204798,2.584666501,0.214460042,,,,,,,,,,
,250,2.592629055,0.215399131,2.589661025,0.020483274,2.589661025,0.214838357,,,,,,,,,,
,250,2.597629197,0.215776268,2.59465555,0.020486034,2.59465555,0.215215959,,,,,,,,,,
,250,2.602629339,0.216153081,2.599650075,0.020488227,2.599650075,0.215592993,,,,,,,,,,
,250,2.607629481,0.216529718,2.604644599,0.020489997,2.604644599,0.215969604,,,,,,,,,,
,250,2.612629623,0.216906323,2.609639124,0.020491491,2.609639124,0.216345939,,,,,,,,,,
,250,2.617629765,0.217283036,2.614633649,0.020492854,2.614633649,0.216722143,,,,,,,,,,
,250,2.622629906,0.217659956,2.619628173,0.020494228,2.619628173,0.217098358,,,,,,,,,,
,250,2.627630048,0.218037176,2.624622698,0.020495741,2.624622698,0.217474712,,,,,,,,,,
,250,2.63263019,0.218414788,2.629617222,0.020497489,2.629617222,0.217851301,,,,,,,,,,
,250,2.637630332,0.218792882,2.634611747,0.020499565,2.634611747,0.218228218,,,,,,,,,,
,250,2.642630474,0.219171552,2.639606272,0.020502059,2.639606272,0.218605553,,,,,,,,,,
,250,2.647630616,0.219550888,2.644600796,0.020505063,2.644600796,0.218983398,,,,,,,,,,
,250,2.652630758,0.219930982,2.649595321,0.020508669,2.649595321,0.219361845,,,,,,,,,,
,250,2.657630899,0.220311927,2.654589846,0.020512967,2.654589846,0.219740984,,,,,,,,,,
,250,2.662631041,0.220693813,2.65958437,0.02051805,2.65958437,0.220120908,,,,,,,,,,
,250,2.667631183,0.221076732,2.664578895,0.020524008,2.664578895,0.220501708,,,,,,,,,,
,250,2.672631325,0.221460777,2.66957342,0.020530934,2.66957342,0.220883474,,,,,,,,,,
,250,2.677631467,0.221846038,2.674567944,0.020538918,2.674567944,0.221266299,,,,,,,,,,
,250,2.682631609,0.222232608,2.679562469,0.020548052,2.679562469,0.221650274,,,,,,,,,,
,250,2.687631751,0.222620578,2.684556994,0.020558426,2.684556994,0.22203549,,,,,,,,,,
,250,2.692631892,0.22301004,2.689551518,0.020570134,2.689551518,0.222422039,,,,,,,,,,
,250,2.697632034,0.223401086,2.694546043,0.020583266,2.694546043,0.222810011,,,,,,,,,,
,250,2.702632176,0.223793807,2.699540567,0.020597913,2.699540567,0.223199499,,,,,,,,,,
,250,2.707632318,0.224188295,2.704535092,0.020614166,2.704535092,0.223590594,,,,,,,,,,
,250,2.71263246,0.224584642,2.709529617,0.020632118,2.709529617,0.223983387,,,,,,,,,,
,250,2.717632602,0.224982893,2.714524141,0.02065186,2.714524141,0.22437797,,,,,,,,,,
,250,2.722632744,0.22538286,2.719518666,0.020673469,2.719518666,0.22477442,,,,,,,,,,
,250,2.727632886,0.225784284,2.724513191,0.020696925,2.724513191,0.225172717,,,,,,,,,,
,250,2.732633027,0.226186903,2.729507715,0.020722018,2.729507715,0.225572651,,,,,,,,,,
,250,2.737633169,0.226590456,2.73450224,0.02074849,2.73450224,0.225973964,,,,,,,,,,
,250,2.742633311,0.226994682,2.739496765,0.020776081,2.739496765,0.226376396,,,,,,,,,,
,250,2.747633453,0.227399322,2.744491289,0.02080453,2.744491289,0.226779686,,,,,,,,,,
,250,2.752633595,0.227804114,2.749485814,0.020833577,2.749485814,0.227183574,,,,,,,,,,
,250,2.757633737,0.228208797,2.754480338,0.020862964,2.754480338,0.227587802,,,,,,,,,,
,250,2.762633879,0.22861311,2.759474863,0.020892429,2.759474863,0.227992109,,,,,,,,,,
,250,2.76763402,0.229016794,2.764469388,0.020921714,2.764469388,0.228396234,,,,,,,,,,
,250,2.772634162,0.229419586,2.769463912,0.020950558,2.769463912,0.228799919,,,,,,,,,,
,250,2.777634304,0.229821227,2.774458437,0.020978701,2.774458437,0.229202903,,,,,,,,,,
,250,2.782634446,0.230221455,2.779452962,0.021005883,2.779452962,0.229604927,,,,,,,,,,
,250,2.787634588,0.23062001,2.784447486,0.021031845,2.784447486,0.23000573,,,,,,,,,,
,250,2.79263473,0.231016632,2.789442011,0.021056327,2.789442011,0.230405053,,,,,,,,,,
,250,2.797634872,0.231411058,2.794436536,0.021079069,2.794436536,0.230802635,,,,,,,,,,
,250,2.802635013,0.231803029,2.79943106,0.02109981,2.79943106,0.231198218,,,,,,,,,,
,250,2.807635155,0.232192284,2.804425585,0.021118292,2.804425585,0.23159154,,,,,,,,,,
,250,2.812635297,0.232578562,2.80942011,0.021134254,2.80942011,0.231982343,,,,,,,,,,
,250,2.817635439,0.232961646,2.814414634,0.021147436,2.814414634,0.232370366,,,,,,,,,,
,250,2.822635581,0.233341675,2.819409159,0.02115759,2.819409159,0.232755362,,,,,,,,,,
,250,2.827635723,0.233718953,2.824403683,0.021164594,2.824403683,0.233137207,,,,,,,,,,
,250,2.832635865,0.234093784,2.829398208,0.02116863,2.829398208,0.233516084,,,,,,,,,,
,250,2.837636006,0.234466476,2.834392733,0.021170001,2.834392733,0.233892296,,,,,,,,,,
,250,2.842636148,0.234837333,2.839387257,0.021169012,2.839387257,0.234266148,,,,,,,,,,
,250,2.84763629,0.235206661,2.844381782,0.021165966,2.844381782,0.234637943,,,,,,,,,,
,250,2.852636432,0.235574765,2.849376307,0.02116117,2.849376307,0.235007988,,,,,,,,,,
,250,2.857636574,0.235941952,2.854370831,0.021154926,2.854370831,0.235376585,,,,,,,,,,
,250,2.862636716,0.236308527,2.859365356,0.021147541,2.859365356,0.235744041,,,,,,,,,,
,250,2.867636858,0.236674795,2.864359881,0.021139317,2.864359881,0.236110659,,,,,,,,,,
,250,2.872637,0.237041062,2.869354405,0.021130561,2.869354405,0.236476743,,,,,,,,,,
,250,2.877637141,0.237407634,2.87434893,0.021121576,2.87434893,0.2368426,,,,,,,,,,
,250,2.882637283,0.237774816,2.879343454,0.021112668,2.879343454,0.237208532,,,,,,,,,,
,250,2.887637425,0.238142913,2.884337979,0.02110414,2.884337979,0.237574845,,,,,,,,,,
,250,2.892637567,0.238512232,2.889332504,0.021096297,2.889332504,0.237941844,,,,,,,,,,
,250,2.897637709,0.238883078,2.894327028,0.021089444,2.894327028,0.238309832,,,,,,,,,,
,250,2.902637851,0.239255757,2.899321553,0.021083886,2.899321553,0.238679114,,,,,,,,,,
,250,2.907637993,0.239630574,2.904316078,0.021079926,2.904316078,0.239049996,,,,,,,,,,
,250,2.912638134,0.240007834,2.909310602,0.02107787,2.909310602,0.23942278,,,,,,,,,,
,250,2.917638276,0.240387814,2.914305127,0.021078022,2.914305127,0.239797773,,,,,,,,,,
,250,2.922638418,0.240770466,2.919299652,0.021080679,2.919299652,0.240175272,,,,,,,,,,
,250,2.92763856,0.241155549,2.924294176,0.021086038,2.924294176,0.240555472,,,,,,,,,,
,250,2.932638702,0.241542819,2.929288701,0.021094005,2.929288701,0.24093828,,,,,,,,,,
,250,2.937638844,0.241932032,2.934283225,0.021104339,2.934283225,0.241323455,,,,,,,,,,
,250,2.942638986,0.242322943,2.93927775,0.021116797,2.93927775,0.241710754,,,,,,,,,,
,250,2.947639127,0.242715308,2.944272275,0.021131135,2.944272275,0.242099933,,,,,,,,,,
,250,2.952639269,0.243108884,2.949266799,0.02114711,2.949266799,0.242490749,,,,,,,,,,
,250,2.957639411,0.243503425,2.954261324,0.021164478,2.954261324,0.242882958,,,,,,,,,,
,250,2.962639553,0.243898688,2.959255849,0.021182997,2.959255849,0.243276318,,,,,,,,,,
,250,2.967639695,0.244294428,2.964250373,0.021202422,2.964250373,0.243670584,,,,,,,,,,
,250,2.972639837,0.244690401,2.969244898,0.02122251,2.969244898,0.244065513,,,,,,,,,,
,250,2.977639979,0.245086363,2.974239423,0.021243018,2.974239423,0.244460862,,,,,,,,,,
,250,2.98264012,0.24548207,2.979233947,0.021263703,2.979233947,0.244856388,,,,,,,,,,
,250,2.987640262,0.245877278,2.984228472,0.021284321,2.984228472,0.245251847,,,,,,,,,,
,250,2.992640404,0.246271741,2.989222997,0.021304629,2.989222997,0.245646996,,,,,,,,,,
,250,2.997640546,0.246665217,2.994217521,0.021324383,2.994217521,0.246041591,,,,,,,,,,
,250,3.002640688,0.247057461,2.999212046,0.02134334,2.999212046,0.24643539,,,,,,,,,,
,250,3.00764083,0.247448229,3.00420657,0.021361257,3.00420657,0.246828147,,,,,,,,,,
,250,3.012640972,0.247837276,3.009201095,0.02137789,3.009201095,0.247219621,,,,,,,,,,
,250,3.017641113,0.248224381,3.01419562,0.021392996,3.01419562,0.247609568,,,,,,,,,,
,250,3.022641255,0.248609568,3.019190144,0.021406336,3.019190144,0.24799775,,,,,,,,,,
,250,3.027641397,0.248993014,3.024184669,0.021417743,3.024184669,0.248383998,,,,,,,,,,
,250,3.032641539,0.2493749,3.029179194,0.021427276,3.029179194,0.248768371,,,,,,,,,,
,250,3.037641681,0.249755407,3.034173718,0.021435111,3.034173718,0.249151048,,,,,,,,,,
,250,3.042641823,0.250134714,3.039168243,0.021441428,3.039168243,0.249532206,,,,,,,,,,
,250,3.047641965,0.250513002,3.044162768,0.021446408,3.044162768,0.249912027,,,,,,,,,,
,250,3.052642107,0.250890452,3.049157292,0.021450231,3.049157292,0.250290691,,,,,,,,,,
,250,3.057642248,0.251267244,3.054151817,0.021453074,3.054151817,0.250668375,,,,,,,,,,
,250,3.06264239,0.251643558,3.059146341,0.02145512,3.059146341,0.251045262,,,,,,,,,,
,250,3.067642532,0.252019574,3.064140866,0.021456546,3.064140866,0.25142153,,,,,,,,,,
,250,3.072642674,0.252395473,3.069135391,0.021457534,3.069135391,0.251797358,,,,,,,,,,
,250,3.077642816,0.252771435,3.074129915,0.021458262,3.074129915,0.252172928,,,,,,,,,,
,250,3.082642958,0.253147641,3.07912444,0.021458911,3.07912444,0.252548418,,,,,,,,,,
,250,3.0876431,0.25352427,3.084118965,0.02145966,3.084118965,0.252924008,,,,,,,,,,
,250,3.092643241,0.253901504,3.089113489,0.021460689,3.089113489,0.253299877,,,,,,,,,,
,250,3.097643383,0.254279522,3.094108014,0.021462178,3.094108014,0.253676207,,,,,,,,,,
,250,3.102643525,0.254658505,3.099102539,0.021464306,3.099102539,0.254053176,,,,,,,,,,
,250,3.107643667,0.255038633,3.104097063,0.021467253,3.104097063,0.254430964,,,,,,,,,,
,250,3.112643809,0.255420087,3.109091588,0.021471198,3.109091588,0.254809751,,,,,,,,,,
,250,3.117643951,0.255803032,3.114086112,0.021476323,3.114086112,0.255189717,,,,,,,,,,
,250,3.122644093,0.256187447,3.119080637,0.021482803,3.119080637,0.255571038,,,,,,,,,,
,250,3.127644234,0.256573179,3.124075162,0.021490767,3.124075162,0.255953842,,,,,,,,,,
,250,3.132644376,0.25696007,3.129069686,0.021500167,3.129069686,0.256338084,,,,,,,,,,
,250,3.137644518,0.257347966,3.134064211,0.02151085,3.134064211,0.256723608,,,,,,,,,,
,250,3.14264466,0.257736708,3.139058736,0.021522661,3.139058736,0.25711026,,,,,,,,,,
,250,3.147644802,0.258126142,3.14405326,0.021535443,3.14405326,0.257497883,,,,,,,,,,
,250,3.152644944,0.25851611,3.149047785,0.02154904,3.149047785,0.257886321,,,,,,,,,,
,250,3.157645086,0.258906456,3.15404231,0.021563297,3.15404231,0.258275419,,,,,,,,,,
,250,3.162645227,0.259297025,3.159036834,0.021578057,3.159036834,0.25866502,,,,,,,,,,
,250,3.167645369,0.259687659,3.164031359,0.021593166,3.164031359,0.25905497,,,,,,,,,,
,250,3.172645511,0.260078202,3.169025884,0.021608467,3.169025884,0.259445112,,,,,,,,,,
,250,3.177645653,0.260468498,3.174020408,0.021623804,3.174020408,0.25983529,,,,,,,,,,
,250,3.182645795,0.260858391,3.179014933,0.021639022,3.179014933,0.260225349,,,,,,,,,,
,250,3.187645937,0.261247724,3.184009457,0.021653964,3.184009457,0.260615132,,,,,,,,,,
,250,3.192646079,0.261636341,3.189003982,0.021668476,3.189003982,0.261004485,,,,,,,,,,
,250,3.197646221,0.262024085,3.193998507,0.0216824,3.193998507,0.261393251,,,,,,,,,,
,250,3.202646362,0.262410801,3.198993031,0.021695582,3.198993031,0.261781274,,,,,,,,,,
,250,3.207646504,0.262796331,3.203987556,0.021707865,3.203987556,0.262168398,,,,,,,,,,
,250,3.212646646,0.26318052,3.208982081,0.021719094,3.208982081,0.262554468,,,,,,,,,,
,250,3.217646788,0.263563217,3.213976605,0.021729113,3.213976605,0.262939328,,,,,,,,,,
,250,3.22264693,0.263944415,3.21897113,0.021737767,3.21897113,0.263322823,,,,,,,,,,
,250,3.227647072,0.264324262,3.223965655,0.021744931,3.223965655,0.263704828,,,,,,,,,,
,250,3.232647214,0.264702911,3.228960179,0.021750626,3.228960179,0.264085364,,,,,,,,,,
,250,3.237647355,0.265080515,3.233954704,0.021754998,3.233954704,0.264464577,,,,,,,,,,
,250,3.242647497,0.265457228,3.238949228,0.021758201,3.238949228,0.264842621,,,,,,,,,,
,250,3.247647639,0.265833205,3.243943753,0.021760388,3.243943753,0.265219649,,,,,,,,,,
,250,3.252647781,0.266208598,3.248938278,0.021761713,3.248938278,0.265595815,,,,,,,,,,
,250,3.257647923,0.266583561,3.253932802,0.021762328,3.253932802,0.265971271,,,,,,,,,,
,250,3.262648065,0.266958249,3.258927327,0.021762387,3.258927327,0.266346171,,,,,,,,,,
